name,mA_mean,aA_mean,mB_mean,aB_mean,mC_mean,aC_mean,mA_sd,aA_sd,mB_sd,aB_sd,mC_sd,aC_sd
1,7181.86406722689,-0.200436974789916,7177.95317647059,239.868974789916,7171.5512605042,119.734420168067,5.56485781464002,0.0587055844004852,5.26549742901535,0.0462674497125798,6.7300561619156,0.0634031909557751
2,7181.86699159664,-0.200436974789916,NA,NA,7171.54161344538,119.734319327731,5.56472880284594,0.0587055844004852,NA,NA,6.73296620960216,0.063431350239659
3,7181.95539495798,-0.164436974789916,7178.29583193277,239.851226890756,7177.2472605042,119.790621848739,5.27051571302838,0.047948610453023,5.28909017579412,0.0505285508215917,5.40496717838616,0.0501790659705675
4,7181.9548907563,-0.164470588235294,7178.296,239.851226890756,7177.23905882353,119.790621848739,5.27104697637325,0.0479384734306272,5.28902450633841,0.0505285508215917,5.40576423290272,0.0501790659705675
5,7181.82968067227,-0.200201680672269,7178.02258823529,239.868907563025,7171.71435294118,119.736235294118,5.56922230841896,0.0586782198726506,5.25107995010836,0.046294972427194,6.69128243577493,0.0629733862460294
6,7181.81647058824,-0.199764705882353,7178.05922689076,239.868672268908,7171.81724369748,119.737714285714,5.56958043974353,0.0587067395537978,5.24362180919105,0.0463904058899704,6.6673673936401,0.0623148424593902
7,7182.90127731092,-0.154924369747899,7179.80319327731,239.870621848739,7177.92789915966,119.814655462185,5.06092654763777,0.0497652795378049,4.95892271366638,0.0455569641266948,5.21837335131114,0.0494115400021771
8,NA,NA,7175.74090756302,239.789949579832,NA,NA,NA,NA,5.77214665882357,0.0542401582498875,NA,NA
9,NA,NA,7175.73341176471,239.789882352941,NA,NA,NA,NA,5.77313767823399,0.0542276541501096,NA,NA
10,7189.85068907563,-0.0911932773109244,7186.35724369748,239.951092436975,7183.51979831933,119.900067226891,3.16463180286084,0.0283440284612173,3.49756671099899,0.0499964678639115,3.82813197850501,0.00259237894382369
11,7189.83647058823,-0.0912605042016807,7186.34282352941,239.950857142857,7183.50887394958,119.900033613445,3.16843528561093,0.0282460435139318,3.50172905136073,0.0500010567666179,3.83140255045174,0.00183339699405655
12,7178.65334453782,-0.17727731092437,7175.80127731092,239.791092436975,7178.31428571429,119.774521008403,5.85055662753559,0.0494214892262398,5.7589915413238,0.0546245656037226,5.22960067503152,0.0488216648146126
13,NA,NA,7175.79956302521,239.791092436975,NA,NA,NA,NA,5.75930606926212,0.0546245656037226,NA,NA
14,NA,NA,7175.16749579832,239.775058823529,NA,NA,NA,NA,5.73972011236531,0.0488928006311695,NA,NA
15,NA,NA,7175.16507563025,239.774957983193,NA,NA,NA,NA,5.73983535816119,0.0488756218531673,NA,NA
16,NA,NA,NA,NA,7170.96342857143,119.725983193277,NA,NA,NA,NA,6.8900340548206,0.0650422736664911
17,NA,NA,NA,NA,7170.96084033613,119.725983193277,NA,NA,NA,NA,6.89082281772643,0.0650422736664911
18,7178.6334789916,-0.177176470588235,7175.77593277311,239.790588235294,7178.33156302521,119.774521008403,5.85209270854573,0.0493409229973079,5.76542802559152,0.0544473690955293,5.22749206077237,0.0488216648146126
19,7178.61512605042,-0.177109243697479,7175.74443697479,239.789983193277,7178.35183193277,119.774386554622,5.85362070537411,0.0493097598814798,5.77157323816956,0.0542153764870706,5.22518690411234,0.0488889862153241
20,7179.06309243698,-0.175495798319328,7176.04857142857,239.79912605042,7178.17421848739,119.776235294118,5.7836081806792,0.0485971447788725,5.72100130168995,0.0566900506823438,5.24380867701626,0.0490317660990426
21,7179.06278991597,-0.175495798319328,7176.04823529412,239.79912605042,7178.17391596639,119.776235294118,5.78361525299296,0.0485971447788725,5.72116401016746,0.0566900506823438,5.24386136388976,0.0490317660990426
22,7188.76810084034,-0.0972100840336134,7185.22853781513,239.930554621849,7182.58100840336,119.898722689076,3.45631604970133,0.0164711614203023,3.75194668770433,0.0460715828297101,4.06618979556135,0.0112312942220224
23,7188.25321008403,-0.098890756302521,7184.70309243697,239.920773109244,7182.11078991597,119.895462184874,3.59713921131982,0.0104752485641604,3.87336669917454,0.0405751432415407,4.18290560196482,0.0208167097651557
24,7189.36403361345,-0.0942521008403361,7185.84060504202,239.940739495798,7183.11825210084,119.899697478992,3.29303597668245,0.0232794702219873,3.61335763053536,0.0491432075171297,3.93232080458812,0.00549278829916208
25,7178.60877310924,-0.177210084033613,NA,NA,NA,NA,5.85247466100019,0.0493223878988303,NA,NA,NA,NA
26,7178.60342857143,-0.17727731092437,NA,NA,NA,NA,5.85231964852546,0.0492852279919001,NA,NA,NA,NA
27,7177.45149579832,-0.192672268907563,7175.58053781513,239.780470588235,7177.79327731092,119.769915966387,6.04571551936763,0.0540251238666293,5.70349540472391,0.0509998917956873,5.29901862309695,0.0485758130539485
28,7177.39035294118,-0.193680672268908,7175.50678991597,239.779529411765,7177.7363697479,119.768907563025,6.05037675577501,0.0542764246728798,5.70938251506483,0.0506957019399347,5.30460791154742,0.0490458714367163
29,7178.61431932773,-0.177176470588235,7175.74628571429,239.790016806723,7178.34332773109,119.774352941176,5.85265072509594,0.0492727280822098,5.77261688798253,0.0541905625345386,5.22641064303573,0.0489057443089981
30,7178.61317647059,-0.177176470588235,7175.74773109244,239.790016806723,7178.33707563025,119.774319327731,5.85223629315488,0.0492727280822098,5.77309350955784,0.0541905625345386,5.22812220478427,0.0489224735595462
31,7181.9188907563,-0.177478991596639,7178.21425210084,239.861277310924,7174.66023529412,119.766588235294,5.39079074551862,0.0503888458804571,5.26643249913676,0.0488576505057388,5.9926312584621,0.0528249401962436
32,7181.93536134454,-0.179529411764706,7178.19892436975,239.862084033613,7174.35068907563,119.763630252101,5.40336453960552,0.051615922824863,5.2647447716951,0.0485259482150196,6.06341948461988,0.0532873384861951
33,NA,NA,7175.59751260504,239.788336134454,NA,NA,NA,NA,5.8001896170938,0.0542270497122397,NA,NA
34,NA,NA,7175.56820168067,239.787966386555,NA,NA,NA,NA,5.80491790779778,0.0541772125156975,NA,NA
35,7181.90699159664,-0.175831932773109,7178.2254789916,239.859865546218,7174.93492436975,119.769210084034,5.37986840483975,0.0493819091814023,5.26879983923701,0.049162269974037,5.930710691532,0.0521870172278646
36,7180.38779831933,-0.16655462184874,7176.76638655462,239.821109243697,7178.20692436975,119.785008403361,5.55720168894665,0.0476134714240155,5.63182183376486,0.0570348337261572,5.2109294044568,0.0497180171969876
37,NA,NA,7176.7614789916,239.821042016807,NA,NA,NA,NA,5.63387969052669,0.0571185771771531,NA,NA
38,NA,NA,7175.63072268908,239.788739495798,NA,NA,NA,NA,5.79344271241872,0.0543122714891646,NA,NA
39,NA,NA,7175.70067226891,239.789378151261,NA,NA,NA,NA,5.78017967015916,0.0542242150171676,NA,NA
40,7182.87687394958,-0.155126050420168,7179.79082352941,239.870453781513,7177.90736134454,119.814453781513,5.06519795321194,0.0497449031601662,4.96307683145787,0.0456326940798329,5.22211069168193,0.0494029157205759
41,7181.7996302521,-0.200571428571429,7177.89129411765,239.868941176471,7171.48090756303,119.73418487395,5.57383736247007,0.0587616793508378,5.27134035055039,0.0462812253264108,6.73649775480783,0.0633979498100958
42,7181.7996302521,-0.200571428571429,7177.89129411765,239.868941176471,7171.48090756303,119.73418487395,5.57383736247007,0.0587616793508378,5.27134035055039,0.0462812253264108,6.73649775480783,0.0633979498100958
43,7177.50766386555,-0.191731092436975,7175.65186554622,239.781344537815,7177.85136134454,119.77068907563,6.04215145771919,0.0542001349763619,5.69606180527524,0.0513916023141285,5.29354747953982,0.0484601049698734
44,NA,NA,7176.76500840336,239.821075630252,NA,NA,NA,NA,5.6328614607774,0.0570767307113856,NA,NA
45,7181.95667226891,-0.189478991596639,7178.11381512605,239.866218487395,7172.98773109244,119.749411764706,5.4818274413427,0.056401542296537,5.25183357990475,0.047304469545723,6.3826919570812,0.0578023630740568
46,NA,NA,NA,NA,7172.98423529412,119.749378151261,NA,NA,NA,NA,6.3832047465475,0.0578020111083911
47,7181.99065546218,-0.18836974789916,7178.10121008403,239.865949579832,7173.10961344538,119.750588235294,5.46656894214978,0.0556117572505067,5.25737819022011,0.0473958435328212,6.35433240933665,0.0572176867875335
48,7181.92957983193,-0.166050420168067,7178.29858823529,239.852504201681,7176.9425210084,119.788336134454,5.28912287356012,0.0476449137542424,5.28439525820941,0.050347961045092,5.47366290270417,0.0499672517689635
49,7182.02810084034,-0.186655462184874,7178.08793277311,239.865647058824,7173.24090756302,119.751596638655,5.4504773817116,0.054828159285952,5.26392593057759,0.0474966087762767,6.32035097382044,0.0570217928301177
50,7182.07008403361,-0.184773109243697,7178.07455462185,239.865243697479,7173.43031932773,119.753344537815,5.43079519737095,0.0541493546175213,5.27076301550287,0.0476276408394565,6.27574630302504,0.0566499825903267
51,7177.45374789916,-0.193042016806723,NA,NA,NA,NA,6.0614699143167,0.0544766929053668,NA,NA,NA,NA
52,7177.36514285714,-0.194924369747899,NA,NA,NA,NA,6.0820525802727,0.0553565139732573,NA,NA,NA,NA
53,7188.77811764706,-0.0971764705882353,7185.23791596639,239.930789915966,7182.5887394958,119.898756302521,3.45285694300695,0.0165672231417911,3.74907399815502,0.0461702198999322,4.06447006023929,0.0110844153383026
54,7182.03842016807,-0.183663865546218,7178.10336134454,239.864705882353,7173.64235294118,119.755394957983,5.42361082021155,0.053668588321379,5.26921712283815,0.0477964949032483,6.22702160693852,0.0558329689199476
55,7182.00682352941,-0.182352941176471,7178.13458823529,239.863932773109,7173.87327731092,119.758285714286,5.41625773408932,0.0533464190073034,5.26706311815051,0.0480276293303389,6.17315013842574,0.0551736792617085
56,NA,NA,7176.55586554622,239.818554621849,NA,NA,NA,NA,5.69645163643181,0.0573330882714626,NA,NA
57,NA,NA,7176.48957983193,239.817411764706,NA,NA,NA,NA,5.71661463719142,0.0576905648592979,NA,NA
58,7181.97250420168,-0.18090756302521,7178.16440336134,239.862823529412,7174.10739495798,119.761109243697,5.41021136077796,0.0525590889169976,5.2649914154948,0.0483357261102814,6.11987724950974,0.054180758935272
59,7181.29159663866,-0.165747899159664,7177.7225210084,239.839899159664,7177.61878991597,119.78887394958,5.3928821153825,0.0476753159538694,5.41914062390834,0.0522331491053989,5.32800141452687,0.0498205513209632
60,7181.25831932773,-0.165848739495798,7177.6887394958,239.839294117647,7177.63411764706,119.788806722689,5.39969648442892,0.04764187721198,5.42495952690561,0.0524340866118833,5.32672542172969,0.0498054853444092
61,7181.58060504202,-0.201512605042017,NA,NA,NA,NA,5.62764429099304,0.059144293927136,NA,NA,NA,NA
62,7181.55667226891,-0.201680672268908,NA,NA,NA,NA,5.63400322017633,0.0592249783686111,NA,NA,NA,NA
63,7181.62057142857,-0.200974789915966,NA,NA,NA,NA,5.61594967295619,0.059155605926998,NA,NA,NA,NA
64,7182.91226890756,-0.154857142857143,7179.80907563025,239.87068907563,7177.93684033613,119.814756302521,5.05779649401531,0.0497718881424555,4.95598294653742,0.0455264630914056,5.21672412453573,0.0493474510090674
65,7181.14571428571,-0.166084033613445,7177.59321008403,239.837613445378,7177.69536134454,119.788403361345,5.42019446347675,0.0476335731784284,5.44740280543979,0.0532123920010132,5.31179031373665,0.0497806755461406
66,7183.49284033613,-0.148571428571429,7180.01808403361,239.874588235294,7178.27643697479,119.820537815126,4.90319116744038,0.0499879897190264,4.95534284279511,0.0435437253214952,5.15253080691271,0.0493915211250354
67,7183.47105882353,-0.148605042016807,7179.98638655462,239.874218487395,7178.27220168067,119.820504201681,4.91443252019291,0.0499889393427577,4.97163165062434,0.0437505230372904,5.15635592402841,0.0494395070898885
68,NA,NA,NA,NA,7180.59472268908,119.872840336134,NA,NA,NA,NA,4.56835579052857,0.0444857758171696
69,NA,NA,NA,NA,7180.57842016807,119.872605042017,NA,NA,NA,NA,4.57256057515334,0.0446058390316013
70,NA,NA,NA,NA,7180.5948907563,119.872840336134,NA,NA,NA,NA,4.5683033547685,0.0444857758171696
71,7183.56346218487,-0.148100840336134,7180.09465546219,239.875092436975,7178.33048739496,119.821176470588,4.87934857141164,0.0499723183221124,4.92741070627106,0.0432550403274517,5.13750941183734,0.049360000689874
72,7184.65509243697,-0.134050420168067,7181.13035294118,239.88756302521,7179.08719327731,119.838521008403,4.59492206601268,0.0473958435328236,4.71385333794598,0.0330058376201078,4.96442157032047,0.0496981217719386
73,7184.64047058824,-0.134218487394958,7181.11593277311,239.887529411765,7179.07263865546,119.838386554622,4.60025975631237,0.0474520888275025,4.7198020652875,0.0330440657495568,4.97002422689494,0.0497345186740816
74,7184.66934453782,-0.133848739495798,7181.14346218487,239.887663865546,7179.10218487395,119.83868907563,4.59018807576524,0.0473274728695959,4.70744200193471,0.0328906804629115,4.95998093006455,0.0497366548286442
75,7177.56084033613,-0.19109243697479,7175.6942184874,239.782016806723,7177.89663865546,119.771193277311,6.03632714709464,0.0541298768785936,5.69452067832566,0.0516958513710729,5.2894728148048,0.0484503082451181
76,NA,NA,7175.69294117647,239.781915966387,NA,NA,NA,NA,5.6944135416468,0.0516280962265021,NA,NA
77,7178.07909243697,-0.184504201680672,7175.77573109244,239.786857142857,7178.0516302521,119.772773109244,5.94678767414969,0.0524312843203429,5.71202755930172,0.0530068142379318,5.26828929437236,0.048842079245495
78,7177.90894117647,-0.186756302521008,7175.74410084034,239.784907563025,7178.00571428571,119.772235294118,5.97689516206484,0.0532665270592349,5.70571434471674,0.0522922751236153,5.27540010680393,0.0490207924748376
79,7184.69277310924,-0.133613445378151,7181.16494117647,239.887899159664,7179.12369747899,119.838823529412,4.58063798228634,0.0472464935992716,4.69772131245467,0.032619186802338,4.95166412245598,0.0497670510024607
80,7181.52658823529,-0.202016806722689,NA,NA,NA,NA,5.63944422441181,0.0592712387616367,NA,NA,NA,NA
81,7185.03761344538,-0.128605042016807,7181.50463865546,239.891495798319,7179.39152941177,119.844537815126,4.49150513500333,0.0451989211845889,4.62407430844325,0.0278991103007706,4.88621802737259,0.0503142094150846
82,7185.01253781513,-0.128974789915966,7181.48010084034,239.891260504202,7179.36507563025,119.844470588235,4.50518353250624,0.0453721557592235,4.63534206821429,0.0282460435139299,4.89735807612136,0.0503068632468278
83,NA,NA,NA,NA,7177.24598319328,119.790621848739,NA,NA,NA,NA,5.40525067583187,0.0501790659705675
84,7185.06366386555,-0.128336134453782,7181.5301512605,239.89156302521,7179.41825210084,119.844806722689,4.47902013913916,0.0450706083783194,4.61316955752627,0.0277988253633977,4.87526175425173,0.0502089241845485
85,7177.33008403361,-0.194386554621849,7175.43727731092,239.778420168067,7177.68373109244,119.768,6.05390594814468,0.0543849125794029,5.71730392800526,0.0502668561025452,5.30758528223543,0.0492499219120069
86,NA,NA,7175.07902521008,239.803092436975,NA,NA,NA,NA,6.07424560818135,0.0582516789181503,NA,NA
87,7177.07643697479,-0.199563025210084,NA,NA,NA,NA,6.15317257144576,0.0570793049365698,NA,NA,NA,NA
88,7177.07213445378,-0.19963025210084,NA,NA,NA,NA,6.15442662070668,0.0571386581335162,NA,NA,NA,NA
89,NA,NA,7175.14574789916,239.803663865546,NA,NA,NA,NA,6.05736652433455,0.058189634640015,NA,NA
90,NA,NA,NA,NA,7177.20527731092,119.790487394958,NA,NA,NA,NA,5.41516113547322,0.0500866541550639
91,NA,NA,7175.79327731092,239.791025210084,NA,NA,NA,NA,5.76105602226426,0.0546750906514336,NA,NA
92,7179.06228571429,-0.175495798319328,7176.04752941177,239.79912605042,7178.17354621849,119.776201680672,5.78372913286001,0.0485971447788725,5.72143703471055,0.0566900506823438,5.24391690002837,0.0490497427806163
93,7179.05233613445,-0.175495798319328,7176.0388907563,239.798991596639,7178.16349579832,119.776100840336,5.78595281009104,0.0485971447788725,5.72366723560217,0.0567471023168372,5.24669414743201,0.0491034952328403
94,NA,NA,7175.75579831933,239.790554621849,NA,NA,NA,NA,5.77022356466461,0.0544724187964266,NA,NA
95,NA,NA,7175.17478991597,239.775193277311,NA,NA,NA,NA,5.73955907837485,0.0488924538783893,NA,NA
96,NA,NA,7175.17146218487,239.775092436975,NA,NA,NA,NA,5.73958303621043,0.0488755524784333,NA,NA
97,NA,NA,7174.91791596639,239.800605042017,NA,NA,NA,NA,6.12131928518578,0.0582151902922009,NA,NA
98,NA,NA,7174.85794957983,239.799764705882,NA,NA,NA,NA,6.13798763685134,0.0583620730582869,NA,NA
99,NA,NA,7175.18181512605,239.775226890756,NA,NA,NA,NA,5.73955313074622,0.0488751131028302,NA,NA
100,NA,NA,7174.88278991597,239.799899159664,NA,NA,NA,NA,6.13077990860266,0.0583624603782767,NA,NA
101,NA,NA,7174.89368067227,239.800033613445,NA,NA,NA,NA,6.12729188545611,0.0583048957960809,NA,NA
102,7183.03045378151,-0.154218487394958,7179.53647058824,239.868302521008,7177.98309243697,119.810890756303,5.01078530408321,0.0498301013349977,5.03982835545486,0.0465375730618474,5.21739239847555,0.0497712977186343
103,7182.84857142857,-0.155899159663866,7179.32709243697,239.865714285714,7177.8552605042,119.806588235294,5.05333661764927,0.0496591263768805,5.0809253491887,0.0474744016354537,5.25071216142356,0.049648632890479
104,NA,NA,7176.52702521008,239.818588235294,NA,NA,NA,NA,5.69221873497514,0.0573515175589969,NA,NA
105,NA,NA,7176.37317647059,239.817243697479,NA,NA,NA,NA,5.73423277477033,0.0577119156230768,NA,NA
106,NA,NA,7175.18847058823,239.775260504202,NA,NA,NA,NA,5.73977540517119,0.0488577430392685,NA,NA
107,NA,NA,7175.17226890756,239.77512605042,NA,NA,NA,NA,5.7434141748281,0.0489270476900122,NA,NA
108,NA,NA,7174.91509243698,239.800470588235,NA,NA,NA,NA,6.12096654588226,0.058216432834217,NA,NA
109,7177.74087394958,-0.188705882352941,7175.72057142857,239.783630252101,7177.95435294118,119.771697478992,6.00609166575249,0.0535257187836309,5.69986906929026,0.0521004451139688,5.28297315497863,0.0487121561114217
110,7181.86389915966,-0.193008403361345,7178.1491092437,239.866991596639,7172.63899159664,119.746924369748,5.52179586544142,0.0573881614324875,5.23551626021029,0.0470322143098765,6.46711917746573,0.0588769532426005
111,7181.81048739496,-0.196,7178.15623529412,239.867428571429,7172.37072268908,119.744773109244,5.54922075366057,0.0579357991730828,5.22836084962953,0.0468719892874981,6.53110193743919,0.0596341171220718
112,7177.22752941176,-0.195764705882353,7175.26924369748,239.776201680672,7177.5796302521,119.765613445378,6.05796855109849,0.0548478217937627,5.73206321389339,0.0491182472855925,5.31471057392834,0.0496533222278872
113,7177.17791596639,-0.196504201680672,7175.19075630252,239.775327731092,7177.53368067227,119.764504201681,6.0592257123901,0.0549611457105893,5.73949834248391,0.0488917372481881,5.31963300977191,0.0498540023730835
114,NA,NA,7174.93872268908,239.800840336134,NA,NA,NA,NA,6.11434583571529,0.0581833799520519,NA,NA
115,7181.90383193277,-0.19163025210084,7178.13442016807,239.866756302521,7172.76245378151,119.747831932773,5.50601542766631,0.0569972488313942,5.24092565679101,0.0471165845014237,6.43668078111231,0.0585165067509649
116,7177.28638655462,-0.195126050420168,7175.36662184874,239.77774789916,7177.63979831933,119.766857142857,6.05572249484631,0.054456190727084,5.72200402337947,0.0497705256153784,5.31150075863767,0.0493812225424051
117,NA,NA,7175.10722689076,239.803226890756,NA,NA,NA,NA,6.06963610012813,0.0581288074404785,NA,NA
118,NA,NA,7174.97018487395,239.801176470588,NA,NA,NA,NA,6.10524776195101,0.0581775519979167,NA,NA
119,NA,NA,7175.21667226891,239.804403361345,NA,NA,NA,NA,6.03953610138456,0.0583115832566089,NA,NA
