name,mA_mean,aA_mean,mB_mean,aB_mean,mC_mean,aC_mean,mA_sd,aA_sd,mB_sd,aB_sd,mC_sd,aC_sd
120,7177.18554621849,-0.197781512605042,NA,NA,NA,NA,6.12612007483386,0.0564750183810582,NA,NA,NA,NA
121,7177.1571092437,-0.198050420168067,NA,NA,NA,NA,6.13250369699386,0.0566038762095131,NA,NA,NA,NA
122,NA,NA,7174.96487394958,239.801075630252,NA,NA,NA,NA,6.10696624857004,0.0582083946713893,NA,NA
123,7181.47519327731,-0.202890756302521,NA,NA,NA,NA,5.65236258974542,0.0592350347306562,NA,NA,NA,NA
124,NA,NA,7174.96961344538,239.801142857143,NA,NA,NA,NA,6.1052760610746,0.0582071131225552,NA,NA
125,7177.27166386555,-0.196571428571429,NA,NA,NA,NA,6.10645257365125,0.0558754636816293,NA,NA,NA,NA
126,7181.75875630252,-0.198823529411765,7178.15825210084,239.868067226891,7172.09751260504,119.741445378151,5.57540018492221,0.0584658216762937,5.22311204475386,0.0466294560518884,6.59775036534543,0.061147359888783
127,7181.78413445378,-0.199260504201681,7178.12020168067,239.868268907563,7171.98692436975,119.740100840336,5.57334633380123,0.0586739050880348,5.23073581198977,0.0465507831464706,6.62628301157013,0.061547980605187
128,7177.14477310924,-0.197210084033613,7175.14272268908,239.774823529412,7177.47152941177,119.763630252101,6.05995643809067,0.0552150643212738,5.74245974849507,0.0487375330322927,5.32482413149301,0.0500329188115023
129,NA,NA,7175.68608403361,239.78181512605,NA,NA,NA,NA,5.69524819568216,0.0516252282914393,NA,NA
130,NA,NA,7175.63862184874,239.78137815126,NA,NA,NA,NA,5.70179163284114,0.0513710789628869,NA,NA
131,7176.64285714286,-0.206890756302521,7174.53519327731,239.769680672269,7176.77569747899,119.752605042017,6.07021639976492,0.0555244588737309,5.76166415145585,0.0489472103498068,5.37131265515724,0.0521795015122434
132,7176.62591596639,-0.207394957983193,7174.51831932773,239.769613445378,7176.76131092437,119.752235294118,6.06952910450513,0.055368518182928,5.7618750099549,0.0489054900911793,5.37161450558105,0.0523253340466392
133,7179.55078991597,-0.171663865546218,7176.26272268908,239.806957983193,7178.17257142857,119.778621848739,5.70159299003126,0.0469702930396077,5.7004706074742,0.0567737452815603,5.23269819561371,0.0492729574669088
134,7179.40057142857,-0.172470588235294,7176.19011764706,239.804201680672,7178.1668907563,119.777714285714,5.72620332465793,0.0470921101468904,5.70591870115741,0.0565705604463346,5.23743536792444,0.0492460204027356
135,7186.53731092437,-0.105714285714286,7182.97186554622,239.900067226891,7180.59559663866,119.872840336134,4.06930951412975,0.0232154403815792,4.27469742147097,0.00777946174818028,4.56796218451453,0.0444857758171696
136,7185.98292436975,-0.113008403361345,7182.43025210084,239.89818487395,7180.1487394958,119.862554621849,4.22262346693434,0.0336452416114384,4.40288991231912,0.0136015733410864,4.68602899889125,0.0484062918441178
137,7179.71946218487,-0.171025210084034,7176.35005042017,239.810151260504,7178.16789915966,119.779428571429,5.67189069253587,0.046830882006394,5.68759304903857,0.0566773093487587,5.23057344634299,0.0490701314249236
138,7177.33878991597,-0.195394957983193,NA,NA,NA,NA,6.08888774868103,0.0552761330271724,NA,NA,NA,NA
139,7181.64789915966,-0.20053781512605,NA,NA,NA,NA,5.61066822868214,0.0589619333268525,NA,NA,NA,NA
140,7178.61300840336,-0.177176470588235,NA,NA,NA,NA,5.85230073262596,0.0492727280822098,NA,NA,NA,NA
141,7181.67895798319,-0.2,NA,NA,NA,NA,5.60215525492212,0.0589073337916862,NA,NA,NA,NA
142,7181.74127731092,-0.199126050420168,NA,NA,NA,NA,5.58102062704324,0.0585573243273482,NA,NA,NA,NA
143,7178.73018487395,-0.177579831932773,7175.89304201681,239.793411764706,7178.2301512605,119.774722689076,5.83587360894052,0.0495255729622737,5.73850436996302,0.0554703268253943,5.24240076498775,0.0487887800972552
144,7178.68047058824,-0.17727731092437,7175.83512605042,239.792201680672,7178.28494117647,119.774588235294,5.84501164902702,0.0494214892262398,5.75216222986385,0.0548859519131902,5.2340854751811,0.0488567020270898
145,7181.80722689076,-0.199563025210084,7178.08349579832,239.868403361345,7171.88376470588,119.73868907563,5.57015701454886,0.0587055844004854,5.23869197662841,0.046497774445391,6.64952091440837,0.0621755530177169
146,7178.5774789916,-0.179428571428571,7175.88410084034,239.792033613445,7178.1683697479,119.774084033613,5.86333629766261,0.0503552563269642,5.72620593600764,0.054646866082592,5.25150356646234,0.0486256267572707
147,7178.41247058824,-0.180873949579832,7175.83973109244,239.790050420168,7178.13865546218,119.773714285714,5.89126441572583,0.0508889627220964,5.72319117370588,0.0538544341691836,5.2551276596146,0.0485307227439751
148,7181.91805042017,-0.170117647058824,7178.2628907563,239.855798319328,7176.05082352941,119.779663865546,5.3266248517086,0.0472279980602957,5.27894726020484,0.0498736769804138,5.67887564652778,0.0508821437966772
149,7181.91700840336,-0.171294117647059,7178.25045378151,239.856806722689,7175.76242016807,119.77731092437,5.33856618977476,0.0474944432634768,5.27776154658718,0.0497460391868186,5.74433256485023,0.0512076334142832
150,7179.24450420168,-0.173714285714286,7176.12413445378,239.801512605042,7178.17005042017,119.777008403361,5.75217942509033,0.047832850159949,5.71323182360758,0.0565875403545099,5.24049854313926,0.0491603157799489
151,7181.91949579832,-0.168806722689076,7178.27774789916,239.854823529412,7176.36954621849,119.782655462185,5.31307054750863,0.0472700033466328,5.28026253750749,0.0500446416480328,5.60553516697582,0.0507012752994804
152,NA,NA,7176.22077310924,239.806588235294,NA,NA,NA,NA,5.71399773200176,0.0569656115317639,NA,NA
153,NA,NA,7176.20850420168,239.806420168067,NA,NA,NA,NA,5.717777314557,0.0570142999025829,NA,NA
154,7181.59095798319,-0.165243697478992,7177.97781512605,239.84487394958,7177.45354621849,119.789680672269,5.33810031626099,0.0477686306173671,5.36098059232993,0.0513415443858411,5.36284134381037,0.0497917540924915
155,7182.60554621849,-0.158151260504202,7179.04460504202,239.862487394958,7177.68678991597,119.80181512605,5.11255093178141,0.049339388216522,5.1384768647153,0.048423683803455,5.29334671543415,0.0503858625445725
156,7181.91757983193,-0.167361344537815,7178.29220168067,239.853781512605,7176.63048739496,119.785378151261,5.30323557118358,0.0474670683797959,5.2822188142431,0.0501341776743177,5.54515925116727,0.0503316157765848
157,NA,NA,7176.24016806723,239.806756302521,NA,NA,NA,NA,5.70691984061789,0.0569163850645206,NA,NA
158,7178.73018487395,-0.177579831932773,7175.89304201681,239.793411764706,7178.23005042017,119.774722689076,5.83587360894052,0.0495255729622737,5.73850436996302,0.0554703268253943,5.24237729164301,0.0487887800972552
159,7178.24413445378,-0.182756302521008,7175.80682352941,239.788403361345,7178.09542857143,119.773210084034,5.91993870114878,0.0518825114697763,5.71778603682076,0.0536179790932156,5.26311912668574,0.0484974076965767
160,7180.94833613445,-0.168067226890756,NA,NA,NA,NA,5.46678265501111,0.0472739962110368,NA,NA,NA,NA
161,7180.90709243697,-0.168504201680672,NA,NA,NA,NA,5.47583430920223,0.0471759419779403,NA,NA,NA,NA
162,7181.00594957983,-0.167529411764706,NA,NA,NA,NA,5.4530743996097,0.0474052382776797,NA,NA,NA,NA
163,7181.06722689076,-0.166890756302521,NA,NA,NA,NA,5.43873485222625,0.0474952285707392,NA,NA,NA,NA
164,NA,NA,7175.18981512605,239.775294117647,NA,NA,NA,NA,5.73960220071345,0.0489091414568222,NA,NA
165,7184.71068907563,-0.133445378151261,7181.18181512605,239.888201680672,7179.14097478992,119.838957983193,4.5740400813249,0.0471878476269932,4.69155353578382,0.0322642449712209,4.9457261196316,0.0497294960768814
166,7184.32746218487,-0.138689075630252,7180.81606722689,239.883462184874,7178.8651092437,119.83331092437,4.67426838294171,0.0487120168962452,4.77007427650916,0.0371583947428412,5.00842660264952,0.0490970498874703
167,NA,NA,7175.65085714286,239.789109243697,NA,NA,NA,NA,5.79248798467038,0.0542948298275162,NA,NA
168,NA,NA,7175.64692436975,239.789042016807,NA,NA,NA,NA,5.79185098048011,0.0542812972329115,NA,NA
169,7187.59398319328,-0.1,7184.04107563025,239.907495798319,7181.52504201681,119.888033613445,3.77653812125485,0.00449164209266888,4.02708969750316,0.0263367801958082,4.33169627194513,0.0324622621864153
170,7187.05280672269,-0.101680672268908,7183.49781512605,239.901478991597,7181.04521008403,119.882117647059,3.92259821459565,0.0128568320363893,4.1525442002476,0.0123485095574359,4.4516912770911,0.0383268901984385
171,7180.23727731092,-0.16746218487395,7176.67734453781,239.81868907563,7178.20682352941,119.783731092437,5.58450264454163,0.047500891917432,5.64381674565986,0.0571130363604748,5.21390114263807,0.0499245728113238
172,7180.21774789916,-0.167529411764706,7176.66322689076,239.818386554622,7178.20517647059,119.783630252101,5.58708770847389,0.0474761157396692,5.64568075352854,0.0572405566495466,5.21458111270888,0.0499925793999551
173,7183.07680672269,-0.153310924369748,7179.79989915966,239.871025210084,7178.02242016807,119.815226890756,5.00848035589725,0.0498986443953568,4.96849556784707,0.0453721557592224,5.19954587066925,0.0493407168355031
174,7183.07529411765,-0.153310924369748,7179.79993277311,239.871025210084,7178.0214789916,119.815226890756,5.00882389236069,0.0498986443953568,4.96838017964274,0.0453721557592224,5.19975872042648,0.0493407168355031
175,7185.4898487395,-0.122016806722689,7181.94769747899,239.895394957983,7179.75626890756,119.853109243697,4.36108815816799,0.0414429512830638,4.51504999289891,0.0211227472654691,4.78700397494205,0.0499789447792826
176,7182.99142857143,-0.154117647058824,7179.7952605042,239.870857142857,7177.9738487395,119.814823529412,5.03086744465137,0.0498385383043325,4.96292248453079,0.0454496857636722,5.20784563558351,0.0493954111418949
177,7182.87677310924,-0.155126050420168,7179.7908907563,239.870453781513,7177.90729411765,119.814453781513,5.0652150833472,0.0497449031601662,4.96310473268408,0.0456326940798329,5.22207344018415,0.0494029157205759
178,7188.83778151261,-0.0970420168067227,7185.30665546218,239.931596638655,7182.65186554622,119.898857142857,3.43746484278569,0.0169453584837362,3.7346119255754,0.0464977744453909,4.0486129345019,0.0106309727184106
179,7188.8458487395,-0.0970084033613445,7185.31411764706,239.931731092437,7182.65875630252,119.898857142857,3.43515520294251,0.0170384152960966,3.73187559369461,0.0465507831464706,4.04662592431329,0.0106309727184106
180,7181.50174789916,-0.202352941176471,NA,NA,NA,NA,5.64557634345748,0.059315557631962,NA,NA,NA,NA
181,7184.70971428571,-0.133478991596639,7181.18097478992,239.888201680672,7179.14026890756,119.838957983193,4.5742036123979,0.0471996305429853,4.69185945179198,0.0322642449712209,4.94580092609506,0.0497294960768814
182,NA,NA,7175.14423529412,239.774857142857,NA,NA,NA,NA,5.75105904212583,0.0488582288373555,NA,NA
183,7184.70988235294,-0.133478991596639,7181.18107563025,239.888201680672,7179.14043697479,119.838957983193,4.57421905678223,0.0471996305429853,4.69184445150191,0.0322642449712209,4.94581485130137,0.0497294960768814
184,NA,NA,7176.76258823529,239.821075630252,NA,NA,NA,NA,5.63390537145966,0.0570767307113856,NA,NA
185,NA,NA,7176.70826890756,239.820268907563,NA,NA,NA,NA,5.64958046614684,0.0573096242433855,NA,NA
186,NA,NA,7179.96900840336,239.874016806723,NA,NA,NA,NA,4.97981070442575,0.0438615966836518,NA,NA
187,NA,NA,NA,NA,7177.14894117647,119.790084033613,NA,NA,NA,NA,5.42674620431752,0.0500755279975698
188,7182.11546218487,-0.163159663865546,7178.47801680672,239.854352941176,7177.35206722689,119.792974789916,5.23084486250747,0.0482452654194661,5.25318433224081,0.0500877824305598,5.37741062086502,0.0505623158476238
189,7178.8868907563,-0.176504201680672,7175.97801680672,239.796033613445,7178.18447058823,119.775193277311,5.81144514444947,0.0489556147789566,5.72583787178326,0.0563195221977621,5.24759728350899,0.0487547141015471
190,7178.7665210084,-0.177579831932773,7175.93626890756,239.794218487395,7178.2017815126,119.774857142857,5.83131591409628,0.049593420196679,5.73013531849671,0.0556811401547165,5.24713392667974,0.0487203923013402
191,7182.33072268908,-0.161210084033613,7178.72494117647,239.857613445378,7177.49431932773,119.796739495798,5.17824622919392,0.0487353298930515,5.20393872624816,0.049561138776878,5.34234627775023,0.0506128318269457
192,NA,NA,7175.58494117647,239.780840336134,NA,NA,NA,NA,5.70863164342543,0.0513696048375459,NA,NA
193,NA,NA,7175.56026890756,239.780537815126,NA,NA,NA,NA,5.71246186035499,0.0512885067693637,NA,NA
194,7180.59092436975,-0.166420168067227,7176.98729411765,239.825546218487,7178.07213445378,119.785983193277,5.52123841398556,0.0476600224194886,5.58180345686635,0.0559760474370119,5.23832419115247,0.0496981445141084
195,NA,NA,7175.57055462185,239.780672268908,NA,NA,NA,NA,5.71204912797278,0.0514047962816925,NA,NA
196,NA,NA,7175.55885714286,239.78043697479,NA,NA,NA,NA,5.71379670642759,0.0514138761619446,NA,NA
197,NA,NA,NA,NA,7180.52242016807,119.871932773109,NA,NA,NA,NA,4.58724198509904,0.0449403196667483
198,NA,NA,NA,NA,7180.51828571429,119.871798319328,NA,NA,NA,NA,4.58772247021692,0.0450057120771225
199,7180.83095798319,-0.166252100840336,7177.24658823529,239.830453781513,7177.91247058824,119.787193277311,5.47801495721477,0.0475764734076957,5.52375145634822,0.0550138681389697,5.26948069668822,0.0495509894960312
200,7182.42732773109,-0.16036974789916,7178.83737815126,239.859428571429,7177.56077310924,119.798117647059,5.15492100587581,0.0489210873749754,5.18037667272158,0.0491796473895407,5.32441788028547,0.0508484133253279
201,NA,NA,7175.57512605042,239.780739495798,NA,NA,NA,NA,5.70920749413378,0.0513646100983954,NA,NA
202,NA,NA,7175.56998319328,239.780504201681,NA,NA,NA,NA,5.70915360940924,0.0513085124424022,NA,NA
203,NA,NA,NA,NA,7180.52695798319,119.872,NA,NA,NA,NA,4.58720179403257,0.0449074367439995
204,7182.59492436975,-0.158252100840336,7179.03223529412,239.862285714286,7177.67858823529,119.801613445378,5.11502571014669,0.0493226170525764,5.14189638148026,0.0484752626646029,5.29624811913153,0.0505260007578693
205,NA,NA,NA,NA,7180.55751260504,119.872201680672,NA,NA,NA,NA,4.57845123749521,0.0448080378137988
206,7188.8072605042,-0.0970756302521009,7185.27122689076,239.931159663866,7182.61862184874,119.898823529412,3.44562250538267,0.0168517207428512,3.7435664167242,0.0463223811911064,4.05708627070326,0.0107843436940303
207,7188.78248739496,-0.0971428571428571,7185.24265546219,239.930823529412,7182.59357983193,119.898756302521,3.45184753086724,0.0166626632396767,3.74895264557345,0.0461841958231016,4.06351090054731,0.0110844153383026
208,7188.83351260504,-0.0970756302521009,7185.30168067227,239.931529411765,7182.6462184874,119.898857142857,3.43916232867221,0.0168517207428512,3.73577065402866,0.0464711014918254,4.05033623177695,0.0106309727184106
209,7180.87805042017,-0.168773109243697,NA,NA,NA,NA,5.48438440704965,0.0472833673585368,NA,NA,NA,NA
210,7180.86991596639,-0.168974789915966,NA,NA,NA,NA,5.48487856730797,0.0472027673682788,NA,NA,NA,NA
211,7180.86988235294,-0.169008403361345,NA,NA,NA,NA,5.48650117814759,0.0472604382278831,NA,NA,NA,NA
212,7178.75855462185,-0.177680672268908,7175.93203361345,239.794117647059,7178.20228571429,119.774823529412,5.83244005734188,0.04953718770026,5.73005142264884,0.0556403658375379,5.2472660591213,0.0487375330322812
213,NA,NA,7176.26218487395,239.806957983193,NA,NA,NA,NA,5.70059329249644,0.0567737452815603,NA,NA
214,7189.02705882353,-0.0934117647058824,7185.24591596639,239.944235294118,7182.68820168067,119.899731092437,3.37931978471493,0.0248118040074056,3.73402393234165,0.0496749193322427,4.03766796165701,0.0051795234008141
215,NA,NA,7185.22030252101,239.943731092437,NA,NA,NA,NA,3.73768112122986,0.0496137904458412,NA,NA
216,7181.89878991597,-0.173882352941176,7178.23374789916,239.858890756303,7175.19973109244,119.771529411765,5.36776524388083,0.0482395488837349,5.27210215187833,0.049347931986295,5.87027492556402,0.0518602863414621
217,7177.55932773109,-0.19109243697479,NA,NA,NA,NA,6.03679645599083,0.0541298768785936,NA,NA,NA,NA
218,7181.90823529412,-0.172605042016807,7178.24205042017,239.85781512605,7175.4891092437,119.774487394958,5.35333608206731,0.0475962583381374,5.2741916929134,0.0495975678383849,5.80581784886922,0.0514536284767787
219,7183.07858823529,-0.153310924369748,7179.79996638655,239.871058823529,7178.02342857143,119.815226890756,5.00805021310523,0.0498986443953568,4.9686661091331,0.0453565590981255,5.1995090887647,0.0493407168355031
220,NA,NA,NA,NA,7176.77546218487,119.752605042017,NA,NA,NA,NA,5.37125868726378,0.0521795015122434
221,NA,NA,NA,NA,7171.17465546219,119.728605042017,NA,NA,NA,NA,6.83299702617629,0.0647163146880975
222,NA,NA,NA,NA,7171.06921008403,119.72756302521,NA,NA,NA,NA,6.86185276856894,0.0649862432619869
223,NA,NA,NA,NA,7171.29781512605,119.730890756303,NA,NA,NA,NA,6.79939660181173,0.0642873600249465
224,NA,NA,NA,NA,7171.42662184874,119.732638655462,NA,NA,NA,NA,6.76278414147428,0.0639455534907454
225,NA,NA,NA,NA,7176.7636302521,119.752470588235,NA,NA,NA,NA,5.37297857058814,0.0523147488223049
226,NA,NA,NA,NA,7171.45882352941,119.733109243697,NA,NA,NA,NA,6.7554104417248,0.0638085661879632
227,7181.75152941176,-0.199025210084034,NA,NA,NA,NA,5.57773851670353,0.0585844366445691,NA,NA,NA,NA
228,7181.75741176471,-0.198924369747899,NA,NA,NA,NA,5.57568316840316,0.0585539657717301,NA,NA,NA,NA
229,NA,NA,7175.54121008403,239.780235294118,NA,NA,NA,NA,5.71447293774205,0.0512054924068638,NA,NA
230,NA,NA,7175.52890756303,239.780067226891,NA,NA,NA,NA,5.71695098492912,0.0511731456802403,NA,NA
231,NA,NA,7176.60715966387,239.819193277311,NA,NA,NA,NA,5.67907701741438,0.0572693580935288,NA,NA
232,NA,NA,7176.64453781513,239.819596638655,NA,NA,NA,NA,5.66637069079311,0.057250132417885,NA,NA
233,7177.09062184874,-0.199260504201681,NA,NA,NA,NA,6.14798692455279,0.0569877495691508,NA,NA,NA,NA
234,7177.13109243697,-0.198655462184874,NA,NA,NA,NA,6.13840737001122,0.0567401308671421,NA,NA,NA,NA
235,NA,NA,7175.44457142857,239.806924369748,NA,NA,NA,NA,5.98084787474131,0.0580950626910484,NA,NA
236,7178.76537815126,-0.177579831932773,7175.93573109244,239.794218487395,7178.20188235294,119.774823529412,5.83154910922552,0.049593420196679,5.72998964805378,0.0556811401547165,5.24727775385488,0.0487375330322812
237,NA,NA,7175.71035294118,239.809714285714,NA,NA,NA,NA,5.90926122577965,0.0576648747072511,NA,NA
238,7177.21737815126,-0.197344537815126,NA,NA,NA,NA,6.11778778265404,0.0563070583319937,NA,NA,NA,NA
239,7183.18194957983,-0.152436974789916,7179.80440336134,239.871294117647,7178.08141176471,119.815529411765,4.9778683253009,0.0499489717176113,4.97685673874295,0.0452465325130899,5.19163305938811,0.0491437824882581
240,NA,NA,7175.92702521008,239.812235294118,NA,NA,NA,NA,5.85143195658451,0.0577388180894286,NA,NA
241,7183.25721008403,-0.151697478991597,7179.81287394958,239.871630252101,7178.12605042017,119.815966386555,4.95627426816595,0.0499795779783431,4.98116347373059,0.0450867551879627,5.18228940082531,0.0492430825917648
242,NA,NA,7176.14534453781,239.814487394958,NA,NA,NA,NA,5.79318039996624,0.0578288912062224,NA,NA
243,7177.31196638655,-0.195899159663866,NA,NA,NA,NA,6.09410107570102,0.0555281838563717,NA,NA,NA,NA
244,7183.94931092437,-0.143529411764706,7180.45700840336,239.878722689076,7178.59502521008,119.82756302521,4.77720067581836,0.0495878818705027,4.84763308514309,0.0409337311906517,5.07373825663175,0.0492028996143054
245,NA,NA,7176.44097478992,239.816907563025,NA,NA,NA,NA,5.7339435527517,0.0577531257209706,NA,NA
246,NA,NA,7175.52315966387,239.779966386555,NA,NA,NA,NA,5.71927375043377,0.0511666076126377,NA,NA
