name,mA_mean,aA_mean,mB_mean,aB_mean,mC_mean,aC_mean,mA_sd,aA_sd,mB_sd,aB_sd,mC_sd,aC_sd
247,7182.93421848739,-0.154689075630252,7179.81892436975,239.870789915966,7177.95247058823,119.814957983193,5.05309590887454,0.0497880085483556,4.95313764000439,0.0454804868016705,5.21320872130414,0.0492184026492906
248,NA,NA,7174.96863865546,239.801142857143,NA,NA,NA,NA,6.10589261910522,0.0582071131225552,NA,NA
249,NA,NA,7175.67492436975,239.789445378151,NA,NA,NA,NA,5.78721457246301,0.0542373450787771,NA,NA
250,7181.14006722689,-0.166117647058824,NA,NA,NA,NA,5.42142205300886,0.047692761189888,NA,NA,NA,NA
251,NA,NA,7175.7003697479,239.78974789916,NA,NA,NA,NA,5.78285355946998,0.0542023870699372,NA,NA
252,7178.64588235294,-0.177344537815126,NA,NA,NA,NA,5.85123714663903,0.0493843123427014,NA,NA,NA,NA
253,7183.25142857143,-0.151764705882353,7179.80410084034,239.87156302521,7178.12144537815,119.815798319328,4.95754034414349,0.0499772486708382,4.98270951108652,0.0451189563209633,5.18332486790461,0.0492631617893264
254,NA,NA,7175.16268907563,239.774924369748,NA,NA,NA,NA,5.73983527407962,0.0488927775143934,NA,NA
255,NA,NA,7174.82356302521,239.799327731092,NA,NA,NA,NA,6.14600099703259,0.0584450364059517,NA,NA
256,NA,NA,7174.79035294118,239.799092436975,NA,NA,NA,NA,6.15512026068326,0.0585280945758964,NA,NA
257,NA,NA,NA,NA,7176.76302521008,119.752470588235,NA,NA,NA,NA,5.37300948498379,0.0523147488223049
258,7176.71623529412,-0.205882352941176,7174.61885714286,239.770420168067,7176.8698487395,119.754319327731,6.06822691457587,0.0556403658375318,5.75882446493939,0.0486432423556705,5.36617483480968,0.0518714872532457
259,7179.82134453782,-0.170285714285714,7176.41146218487,239.811966386555,7178.17099159664,119.780336134454,5.65508842472056,0.0470846693419431,5.68063047459842,0.0568566805629063,5.22803621525839,0.0494069192215261
260,7176.78860504202,-0.204235294117647,7174.70077310924,239.770890756303,7176.96191596639,119.755764705882,6.06679209121686,0.0558200926954302,5.75580780991428,0.0485122974578677,5.36084885349865,0.0516657149137723
261,7180.05428571429,-0.169042016806723,7176.5668907563,239.81556302521,7178.20470588235,119.782386554622,5.61539826419122,0.0471756784386441,5.65811867199277,0.0572557586687224,5.21756945083882,0.0496018290650541
262,7176.84944537815,-0.202789915966387,7174.77425210084,239.771428571429,7177.04305882353,119.757042016807,6.06576534951235,0.0558207203790064,5.75518384821368,0.04848556719032,5.35619653733618,0.0513763810640341
263,7176.92016806723,-0.201546218487395,7174.85825210084,239.772168067227,7177.13640336134,119.758521008403,6.06332004807345,0.0559592253412511,5.75377174943778,0.0484303587892033,5.35127986614156,0.0512174985497273
264,NA,NA,7174.81300840336,239.799159663866,NA,NA,NA,NA,6.14804320881926,0.0584716208981697,NA,NA
265,7176.99058823529,-0.200235294117647,7174.93993277311,239.772840336134,7177.22914285714,119.759932773109,6.06225815442814,0.0559500548666598,5.75158923643178,0.0485343324418631,5.34515358847872,0.0508964247334327
266,7177.05838655462,-0.199159663865546,7175.01939495798,239.773613445378,7177.31647058824,119.761243697479,6.06083839272126,0.055823899184213,5.74780712873593,0.0485106199667542,5.33987212812377,0.0506228798549039
267,7177.09284033613,-0.19818487394958,7175.06870588235,239.774151260504,7177.37892436975,119.762285714286,6.05978168764657,0.0554682892235794,5.74530879411718,0.0484536673453283,5.3339817507573,0.0503132659305675
268,NA,NA,7174.75801680672,239.798487394958,NA,NA,NA,NA,6.16534466855106,0.0584580884855593,NA,NA
269,NA,NA,7174.7436302521,239.798285714286,NA,NA,NA,NA,6.17084051221505,0.0584525199547308,NA,NA
270,7177.54826890756,-0.191260504201681,NA,NA,NA,NA,6.04018788885255,0.0542503261257391,NA,NA,NA,NA
271,NA,NA,7176.26094117647,239.806957983193,NA,NA,NA,NA,5.70103228552636,0.0567737452815603,NA,NA
272,7181.8425210084,-0.200571428571429,7177.93552941176,239.868941176471,7171.52887394958,119.734117647059,5.56842292977354,0.0587616793508378,5.26784010657362,0.0462812253264108,6.73355302128287,0.0634341654805313
273,7181.89878991597,-0.173882352941176,7178.23374789916,239.858890756303,7175.19973109244,119.771529411765,5.36776524388083,0.0482395488837349,5.27210215187833,0.049347931986295,5.87027492556402,0.0518602863414621
274,7181.89878991597,-0.173882352941176,7178.23374789916,239.858890756303,7175.19973109244,119.771529411765,5.36776524388083,0.0482395488837349,5.27210215187833,0.049347931986295,5.87027492556402,0.0518602863414621
275,7181.93327731092,-0.179529411764706,NA,NA,NA,NA,5.40342569693953,0.051615922824863,NA,NA,NA,NA
276,7181.92957983193,-0.179529411764706,NA,NA,NA,NA,5.40349263669135,0.051615922824863,NA,NA,NA,NA
277,7181.55663865546,-0.201680672268908,NA,NA,NA,NA,5.63397879030459,0.0592249783686111,NA,NA,NA,NA
278,NA,NA,NA,NA,7174.34877310924,119.763630252101,NA,NA,NA,NA,6.06421734588291,0.0532873384861951
279,NA,NA,NA,NA,7174.32574789916,119.763630252101,NA,NA,NA,NA,6.06966859360724,0.0532873384861951
280,7181.84151260504,-0.200571428571429,7177.93448739496,239.868941176471,7171.52773109244,119.734117647059,5.56860927684552,0.0587616793508378,5.2680203298253,0.0462812253264108,6.73355582911869,0.0634341654805313
281,7181.84013445378,-0.200571428571429,7177.93294117647,239.868941176471,7171.52618487395,119.734117647059,5.56873078817755,0.0587616793508378,5.2683008521181,0.0462812253264108,6.7339535087652,0.0634341654805313
282,7187.05152941176,-0.101680672268908,7183.49700840336,239.901478991597,7181.04373109244,119.882117647059,3.92283721680899,0.0128568320363893,4.15281576050304,0.0123485095574359,4.45152628611997,0.0383268901984385
283,7187.0483697479,-0.101680672268908,7183.49401680672,239.901478991597,7181.04057142857,119.882117647059,3.92340628502363,0.0128568320363893,4.15356425234668,0.0123485095574359,4.45203507973991,0.0383268901984385
284,7181.55522689076,-0.201680672268908,NA,NA,NA,NA,5.63421303261806,0.0592249783686111,NA,NA,NA,NA
285,7192.60124369748,-0.0632941176470588,7190.05744537815,239.984974789916,7187.98921008403,119.925142857143,2.30643273106875,0.0482083771606804,2.54820457019543,0.0357378423947605,2.79095375804072,0.0433907283634001
286,7192.04504201681,-0.072,7189.30810084034,239.977210084034,7187.08389915966,119.914588235294,2.47962811831949,0.0449074367439959,2.74193779190126,0.0419547731701017,3.00012658160141,0.0353047572870819
287,7195.04672268908,-0.00484033613445378,7193.34245378151,239.999966386555,7191.95616806723,119.98618487395,1.54447684487357,0.0214653124072235,1.70744917318684,0.00183339699405632,1.8686548603772,0.0345116683450592
288,7193.79589915966,-0.0393613445378151,7191.66094117647,239.997882352941,7189.92564705882,119.954957983193,1.93454508446886,0.0488632947295807,2.13821203210816,0.014399651880755,2.34015365785476,0.0497619408368508
289,7183.13593277311,-0.15236974789916,7179.75882352941,239.871361344538,7178.02900840336,119.815596638655,4.98783485750625,0.049952207411915,4.98575664214284,0.0452148221951627,5.20247233706101,0.0491224810658165
290,7183.12,-0.15236974789916,7179.74131092437,239.871361344538,7178.00857142857,119.815596638655,4.98899393911702,0.049952207411915,4.98600303416371,0.0452148221951627,5.20332944690968,0.0491224810658165
291,7183.56295798319,-0.148100840336134,7180.09381512605,239.875092436975,7178.32921008403,119.821176470588,4.87961455317334,0.0499723183221124,4.92777104147799,0.0432550403274517,5.13827010301579,0.049360000689874
292,7183.18154621849,-0.152436974789916,7179.80393277311,239.871294117647,7178.08033613445,119.815529411765,4.97795600905045,0.0499489717176113,4.97690172384868,0.0452465325130899,5.1919943697902,0.0491437824882581
293,7176.50715966387,-0.207058823529412,7174.39801680672,239.769680672269,7176.61973109244,119.752537815126,6.07400497880674,0.0555336182188977,5.76582172529131,0.0489472103498068,5.37618511934026,0.0522472121952745
294,7176.42551260504,-0.20709243697479,7174.31552941177,239.769680672269,7176.52581512605,119.752571428571,6.07590115509035,0.0554990490471238,5.76678225582849,0.0489472103498068,5.37762548749589,0.0522455680909597
295,7184.63979831933,-0.134218487394958,7181.11505882353,239.887529411765,7179.072,119.838386554622,4.60030216979934,0.0474520888275025,4.71998374912807,0.0330440657495568,4.97025914736148,0.0497345186740816
296,7182.98988235294,-0.154117647058824,7179.79401680672,239.870857142857,7177.97263865546,119.814823529412,5.03100693229485,0.0498385383043325,4.96261319846903,0.0454496857636722,5.20758502162141,0.0493954111418949
297,7181.59952941176,-0.179596638655462,NA,NA,NA,NA,5.45857294613996,0.0516425429423819,NA,NA,NA,NA
298,7188.98665546218,-0.0935798319327731,7185.2072605042,239.943966386555,7182.63606722689,119.899731092437,3.39514964276809,0.0245153067614345,3.7494452928944,0.049642964119484,4.05814332318672,0.0051795234008141
299,7188.67566386555,-0.0928403361344538,7184.89583193277,239.94618487395,7182.28305882353,119.899865546218,3.42447763843212,0.0257862192938146,3.77934553796666,0.0498626166358086,4.09374702224587,0.00366494409613228
300,NA,NA,NA,NA,7170.61905882353,119.725983193277,NA,NA,NA,NA,6.9862293544786,0.0650422736664911
301,NA,NA,NA,NA,7170.58894117647,119.725983193277,NA,NA,NA,NA,6.99500701371765,0.0650422736664911
302,7192.91317647059,-0.0580168067226891,7190.47559663866,239.989512605042,7188.49394957983,119.932033613445,2.20955797159587,0.0493614203433547,2.44222606708147,0.030644244100206,2.67273910592193,0.0466684158204451
303,7181.86305882353,-0.193008403361345,NA,NA,NA,NA,5.52182897357554,0.0573881614324875,NA,NA,NA,NA
304,7181.77109243697,-0.167327731092437,NA,NA,NA,NA,5.3290935482745,0.0474793533232328,NA,NA,NA,NA
305,NA,NA,NA,NA,7173.42514285714,119.753344537815,NA,NA,NA,NA,6.27685995161173,0.0566499825903267
306,NA,NA,NA,NA,7173.39321008403,119.753344537815,NA,NA,NA,NA,6.28333324590684,0.0566499825903267
307,NA,NA,NA,NA,7173.42732773109,119.753344537815,NA,NA,NA,NA,6.27624464879656,0.0566499825903267
308,NA,NA,NA,NA,7173.40843697479,119.753344537815,NA,NA,NA,NA,6.28157761186295,0.0566499825903267
309,7181.86094117647,-0.193008403361345,NA,NA,NA,NA,5.52239560177316,0.0573881614324875,NA,NA,NA,NA
310,NA,NA,NA,NA,7172.73300840336,119.753042016807,NA,NA,NA,NA,6.42178953450024,0.0565482390968611
311,NA,NA,NA,NA,7172.59788235294,119.752974789916,NA,NA,NA,NA,6.44991037662153,0.0565518167009085
312,7198.15230252101,0,7197.51838655462,240,7197.00104201681,120,0.575964945055189,0,0.637054697109285,0,0.697894510941386,0
313,7197.02500840336,0,7196.00191596639,240,7195.17048739496,120,0.929049845956066,0,1.025242779487,0,1.12266627004328,0
314,7176.42598319328,-0.207495798319328,7174.31731092437,239.769579831933,7176.53183193277,119.752235294118,6.07612328788147,0.0553245717309732,5.76693023715854,0.0488501778457472,5.37785177208997,0.0523253340466392
315,7176.41253781513,-0.207596638655462,7174.30467226891,239.769512605042,7176.51280672269,119.752067226891,6.07696551457483,0.0552804063323744,5.7664330557783,0.0488082357053366,5.37851782144207,0.0523964587407839
316,7189.87142857143,-0.0910588235294118,7186.38554621849,239.951294117647,7183.55391596639,119.900067226891,3.15767185378258,0.0285385138716453,3.49072642548859,0.0499916524540178,3.8219243243449,0.00259237894382369
317,7181.91667226891,-0.167361344537815,NA,NA,NA,NA,5.30355900145023,0.0474670683797959,NA,NA,NA,NA
318,7181.80833613445,-0.167361344537815,NA,NA,NA,NA,5.32264431048202,0.0474670683797959,NA,NA,NA,NA
319,7176.64164705882,-0.206890756302521,7174.53391596639,239.769680672269,7176.77472268908,119.752605042017,6.07009243493033,0.0555244588737309,5.76143837231816,0.0489472103498068,5.37149251055309,0.0521795015122434
320,NA,NA,NA,NA,7170.88773109244,119.725983193277,NA,NA,NA,NA,6.90879827998051,0.0650422736664911
321,NA,NA,NA,NA,7170.82201680672,119.725983193277,NA,NA,NA,NA,6.92489072839823,0.0650422736664911
322,7176.62487394958,-0.207394957983193,7174.51741176471,239.769613445378,7176.75986554622,119.752235294118,6.06941186324893,0.055368518182928,5.76190087601066,0.0489054900911793,5.37181641056629,0.0523253340466392
323,7176.5116302521,-0.207394957983193,7174.40393277311,239.769613445378,7176.62978151261,119.752235294118,6.07342811900916,0.055368518182928,5.76521244256619,0.0489054900911793,5.37567253445634,0.0523253340466392
324,NA,NA,NA,NA,7170.85576470588,119.725983193277,NA,NA,NA,NA,6.92044714210746,0.0650422736664911
325,NA,NA,NA,NA,7170.67331092437,119.725983193277,NA,NA,NA,NA,6.97220683039993,0.0650422736664911
326,7184.32601680672,-0.138689075630252,7180.81428571429,239.883462184874,7178.86332773109,119.83331092437,4.67485246411593,0.0487120168962452,4.77029317683796,0.0371583947428412,5.00883916255812,0.0490970498874703
327,7184.29566386555,-0.138689075630252,7180.78423529412,239.883462184874,7178.82877310924,119.833344537815,4.67607390194713,0.0487120168962452,4.76900052955255,0.0371583947428412,5.00980132218605,0.0491084667784241
328,NA,NA,NA,NA,7172.2622184874,119.75287394958,NA,NA,NA,NA,6.51953335632682,0.0564975487059567
329,7184.32699159664,-0.138689075630252,7180.81539495798,239.883462184874,7178.86460504202,119.83331092437,4.67459122835886,0.0487120168962452,4.77008918267438,0.0371583947428412,5.00835760518894,0.0490970498874703
330,NA,NA,NA,NA,7172.1298487395,119.752739495798,NA,NA,NA,NA,6.54897768763732,0.0566231217052585
331,7190.32773109244,-0.0882689075630252,7186.99791596639,239.956201680672,7184.29260504202,119.900403361345,3.01461148003288,0.0321844511383027,3.33374097323025,0.0496222414162531,3.64868159397582,0.00633931717895623
332,7190.02611764706,-0.0902857142857143,7186.59270588235,239.952941176471,7183.80484033613,119.900067226891,3.11015975447027,0.0296201980768991,3.43760561824157,0.0499218107739358,3.76276086143178,0.00259237894382369
333,NA,NA,NA,NA,7173.19630252101,119.753210084034,NA,NA,NA,NA,6.333707482989,0.0565983848528246
334,NA,NA,NA,NA,7172.97361344538,119.753075630252,NA,NA,NA,NA,6.38823783222179,0.0565464202281296
335,NA,NA,NA,NA,7170.95008403361,119.725983193277,NA,NA,NA,NA,6.89405993351112,0.0650422736664911
336,7178.61431932773,-0.177109243697479,NA,NA,NA,NA,5.85366524246937,0.0493097598814798,NA,NA,NA,NA
337,7178.59294117647,-0.177109243697479,NA,NA,NA,NA,5.85630416804348,0.0493097598814798,NA,NA,NA,NA
338,7181.82978151261,-0.200571428571429,7177.92188235294,239.868941176471,7171.51509243697,119.73418487395,5.57038660351059,0.0587616793508378,5.2707439304113,0.0462812253264108,6.73582130240116,0.0633979498100958
339,7186.80816806723,-0.101243697478992,7183.25331092437,239.901882352941,7180.76231932773,119.882722689076,3.97042917578626,0.0110844153383012,4.2003852613914,0.0135924296487299,4.50808009528153,0.0378114558456849
340,7182.98793277311,-0.154117647058824,7179.79226890756,239.870857142857,7177.97058823529,119.814823529412,5.03109419561622,0.0498385383043325,4.96287502448933,0.0454496857636722,5.20777174102191,0.0493954111418949
341,7184.63949579832,-0.134218487394958,7181.11485714286,239.887529411765,7179.07193277311,119.838386554622,4.60048056185796,0.0474520888275025,4.71993594564201,0.0330440657495568,4.9702777105535,0.0497345186740816
342,NA,NA,NA,NA,7174.24379831933,119.763428571429,NA,NA,NA,NA,6.08613257970425,0.0532123070400118
343,7190.90494117647,-0.084672268907563,7187.77448739496,239.962756302521,7185.23354621849,119.901983193277,2.83492706921998,0.0360315162341739,3.13425407698941,0.0483535174460328,3.43021171602332,0.0139445915698427
344,NA,NA,NA,NA,7170.95559663866,119.725983193277,NA,NA,NA,NA,6.89166246551998,0.0650422736664911
345,7189.35922689076,-0.0942521008403361,7185.83240336134,239.940806722689,7183.11230252101,119.899697478992,3.29386768068546,0.0232794702219873,3.61411044695461,0.0491558323352458,3.93337202795939,0.00549278829916208
346,NA,NA,NA,NA,7170.95919327731,119.725983193277,NA,NA,NA,NA,6.89105796767632,0.0650422736664911
347,7181.60003361345,-0.179596638655462,NA,NA,NA,NA,5.4600674829935,0.0516425429423819,NA,NA,NA,NA
348,7181.89878991597,-0.173882352941176,7178.23374789916,239.858890756303,7175.19973109244,119.771529411765,5.36776524388083,0.0482395488837349,5.27210215187833,0.049347931986295,5.87027492556402,0.0518602863414621
349,7181.70645378151,-0.192941176470588,NA,NA,NA,NA,5.55859948855598,0.0573799284500385,NA,NA,NA,NA
350,7181.70453781513,-0.179563025210084,NA,NA,NA,NA,5.44166498424626,0.051661798945972,NA,NA,NA,NA
351,NA,NA,NA,NA,7174.35001680672,119.763630252101,NA,NA,NA,NA,6.06361583160701,0.0532873384861951
352,7200,0,7200,240,7200,120,0,0,0,0,0,0
353,7199.68349579832,0,7199.57731092437,240,7199.48988235294,120,0.0996288399459588,0,0.111688284208825,0,0.122660293851864,0
354,7183.13428571429,-0.15236974789916,7179.75694117647,239.871361344538,7178.02635294118,119.815596638655,4.98849054804452,0.049952207411915,4.98653783412753,0.0452148221951627,5.20354923651437,0.0491224810658165
355,7181.91878991597,-0.177478991596639,NA,NA,NA,NA,5.39078018253027,0.0503888458804571,NA,NA,NA,NA
356,7181.91768067227,-0.177478991596639,NA,NA,NA,NA,5.39092708359688,0.0503888458804571,NA,NA,NA,NA
357,7196.03781512605,0,7194.67438655462,240,7193.56655462185,119.998924369748,1.23536976899485,0,1.36547252518498,0,1.49474783078313,0.0103170646763045
358,7185.48974789916,-0.122016806722689,7181.94742857143,239.895394957983,7179.756,119.853109243697,4.36109524685716,0.0414429512830638,4.51518687520389,0.0211227472654691,4.78710897869551,0.0499789447792826
359,7185.47357983193,-0.122016806722689,7181.93045378151,239.895462184874,7179.73670588235,119.853142857143,4.36485333604561,0.0414429512830638,4.51847737889687,0.0209776155701614,4.79144299043764,0.0499768415962508
360,7183.5148907563,-0.148067226890756,7180.04937815126,239.875159663866,7178.27754621849,119.82131092437,4.90024807366131,0.0499710291140119,4.94596750930359,0.0432159586876606,5.1588362207433,0.0493020806492106
361,7181.78840336134,-0.192974789915966,NA,NA,NA,NA,5.53899272936338,0.0574133454502646,NA,NA,NA,NA
362,7181.80157983193,-0.200571428571429,7177.89388235294,239.868941176471,7171.48413445378,119.73418487395,5.57346070361957,0.0587616793508378,5.27081867218541,0.0462812253264108,6.73566851757774,0.0633979498100958
363,7181.91946218487,-0.168806722689076,7178.27774789916,239.854823529412,7176.36951260504,119.782655462185,5.31308807463876,0.0472700033466328,5.28026253750749,0.0500446416480328,5.60557727339613,0.0507012752994804
364,7181.91909243698,-0.168806722689076,7178.27721008403,239.854823529412,7176.36904201681,119.782655462185,5.31312011055713,0.0472700033466328,5.28036913472503,0.0500446416480328,5.60581162704365,0.0507012752994804
365,7181.55193277311,-0.179563025210084,NA,NA,NA,NA,5.46587156630479,0.051661798945972,NA,NA,NA,NA
366,7181.9021512605,-0.177478991596639,NA,NA,NA,NA,5.39249167391465,0.0503888458804571,NA,NA,NA,NA
367,NA,NA,NA,NA,7172.1298487395,119.752739495798,NA,NA,NA,NA,6.54897768763732,0.0566231217052585
368,NA,NA,NA,NA,7172.76275630252,119.753008403361,NA,NA,NA,NA,6.442766842425,0.0565500379204833
369,7198.99307563025,0,7198.64742857143,240,7198.36628571429,120,0.315715558770011,0,0.348605555626128,0,0.380690828327912,0
370,7182.91243697479,-0.154016806722689,7179.71734453781,239.870957983193,7177.88379831933,119.815092436975,5.03743817829183,0.0498467697768222,4.96893595110292,0.0454032583281399,5.21559399034816,0.0493138855422482
371,7184.62581512605,-0.134218487394958,7181.10090756303,239.887529411765,7179.05529411765,119.838386554622,4.60650169882203,0.0474520888275025,4.72581470897993,0.0330440657495568,4.97658316510525,0.0497345186740816
